,ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
34410,100100097,650,71,118000117,19202,양평1동주민센터,126.8881931453,37.5227527711
34411,100100290,6411,71,119000041,20134,동작역.국립현충원,126.9766525988,37.503188597
34412,100100090,605,71,118000021,19106,영등포로터리,126.909852,37.519063
34413,100100111,720,71,105000481,6024,제기동역.서울약령시,127.0365057166,37.5782338521
34414,110000002,173,71,102000134,3228,손기정체육공원,126.9664230215,37.5542153265
34415,100100584,6010,71,105000472,4781,왕십리역,127.036979,37.561097
34416,124900003,강동02,71,124000495,25618,강동아이파크더리버.이케아,127.158778,37.566966
34417,100100400,9707,71,219001151,36603,일산서부경찰서,126.7418804392,37.679223558
34418,100100312,6637,71,213000154,38052,광남중학교.광명교육청,126.8485094408,37.4697295899
34419,100100006,101,71,109000132,10217,도봉구보건소앞,127.0375891737,37.6574389797
34420,100100138,1120,71,110000153,11253,상계주공2단지223동,127.056991,37.647906
34421,100100605,463,71,103000036,4135,왕십리역10번출구,127.0346872504,37.5607235444
34422,100100604,4211,71,121000228,22304,구룡사,127.048132,37.474022
34423,100100550,662,71,114000245,15349,신월중학교입구,126.82566,37.540132
34424,104000006,242,71,122000175,23278,KT강남지사,127.0419791463,37.5047549674
34425,100100565,750B,71,112000004,13004,DMC래미안e.편한세상요진아파트,126.910313,37.571577
34426,100100596,400,71,102000086,3180,효창공원앞역.이봉창역사울림관,126.9626978558,37.5388284845
34427,100100410,502,72,102000010,3010,숙대입구역,126.9722320769,37.5437560216
34428,100100498,3318,72,123000106,24195,송파초등학교.송파동성당,127.111297551,37.5091624679
34429,100100290,6411,72,119000038,20131,흑석동한강현대아파트,126.971748,37.505867
34430,100100612,3426,72,122000300,23407,궁마을,127.0976066393,37.4852808034
34431,100100093,640,72,114000183,15286,신서고교.영상고교입구,126.8603986015,37.5256530348
34432,100100440,700,72,218000134,35627,서정마을(중),126.8520384492,37.6153888968
34433,100100607,9711,72,218000636,35008,소만마을(중),126.8474323783,37.6174966326
34434,100100511,760,72,218000636,35008,소만마을(중),126.8474323783,37.6174966326
34435,100100358,7727,72,218000319,35626,행신초등학교(중),126.8380819022,37.621931992
34436,100100592,N16,72,116000095,17181,궁동청소년문화의집.구로검사소,126.833633,37.493133
34437,100100078,503,72,116000047,17133,남구로역3번출구,126.886268,37.48418
34438,100100039,202,72,101000114,2219,남대문시장앞.이회영활동터,126.978580386,37.5609394169
34439,111000022,707,72,112000408,13029,홍제역.서대문세무서,126.9453225684,37.5878433932
34440,104000014,040,72,119000079,20172,숭실대레지던스홀앞,126.959906757,37.4949847404
34441,100100166,2212,72,106000201,7296,봉화산역2번출구,127.093173,37.616705
34442,115000012,6633,72,114000068,15171,신목동새마을금고,126.8736392011,37.5210696367
34443,100100112,721,72,101000305,1006,서대문역사거리,126.966893,37.566137
34444,100100453,6613,72,116000098,17184,온수역,126.8238226092,37.4928265566
34445,100100181,1224,72,110000334,11435,서울온천,127.0743080173,37.6393648263
34446,100100586,N26,72,106000433,7009,우림시장.망우사거리,127.098635,37.599565
34447,100100138,1120,72,110000362,11463,상계주공2단지상가,127.057071,37.650412
34448,124900001,강동05,72,124900054,25740,상일동역5번출구,127.168426,37.556891
34449,100100550,662,72,115000055,16151,외발산신광명마을,126.8215259396,37.5460645834
34450,113000002,452,72,121000020,22020,고속터미널,127.003922,37.505843
34451,100100075,472,72,122000230,23334,구룡중학교앞,127.057243,37.485803
34452,100100191,2112,72,105000075,6161,용두역,127.037268,37.573977
34453,115900005,강서05,72,115000057,16153,강서면허시험장.메이필드호텔,126.8194959796,37.5496838966
34454,115000010,N64,72,121000038,22114,롯데칠성,127.0240035889,37.4966572734
34455,100100086,601,72,115000282,16391,김포공항국제선,126.801112,37.56531
34456,100100091,606,72,112000011,13011,서대문우체국,126.9314621185,37.5625326219
34457,124000036,345,72,123000010,24010,가락시장.가락시장역,127.116483446,37.4949314726
34458,100100593,N13,72,123000010,24010,가락시장.가락시장역,127.116483446,37.4949314726
34459,100100279,5623,72,118000009,19009,서울영림초등학교,126.904837,37.487149
34460,100100285,5633,72,118000010,19010,강남성심병원.대림성모병원,126.907999,37.490979
34461,100100029,150,72,119000004,20004,보라매공원,126.916221,37.496899
34462,100100063,402,72,121000013,22013,논현역,127.0230319441,37.5072264964
34463,100100585,N37,72,112000404,13033,안산초등학교,126.951572,37.580686
34464,100100294,6514,72,118000525,19430,대방역6번출구,126.924159,37.513045
34465,100100287,5713,72,117000010,18010,시흥사거리,126.901123,37.453086
34466,100100409,421,72,105000481,6024,제기동역.서울약령시,127.0365057166,37.5782338521
34467,100100224,3412,72,122000095,23198,무역센터,127.0608284673,37.5124628796
34468,100100297,6614,72,114000106,15209,양천구청역,126.866609,37.512871
34469,100100306,6629,72,115000110,16207,화곡역1번출구,126.839517,37.542798
34470,100100330,6712,72,115000194,16291,등촌3동천주교회,126.845797,37.560082
34471,100100042,260,72,105000482,6023,제기동역.서울약령시,127.037779,37.578144
34472,100100038,201,72,105000484,6025,용두동사거리,127.0299882252,37.5775320632
34473,100100193,2114,72,106000466,7459,신내우디안아파트107동앞,127.1054535122,37.6156282044
34474,100100037,172,72,113000476,14067,웨딩타운,126.951517,37.557092
34475,100100437,771,72,218000070,35385,명지병원.은빛마을5단지,126.8338866719,37.6432952607
34476,100100061,370,72,104000007,5007,어린이대공원후문.아차산역,127.0892141692,37.5527548961
34477,100100359,7728,72,218001354,35568,용두7통앞,126.8905555926,37.618179043
34478,100100216,3217,72,123000189,24279,거여삼거리,127.152763,37.492768
34479,124000039,3323,72,227000025,28020,센트럴풍경채.동일하이빌.강동리,127.1819215944,37.5570983182
34480,100100591,N30,72,104000299,5008,중곡동입구삼거리,127.085229,37.554926
34481,100100221,3315,72,123000655,24424,송파레이크파크호반써밋1차,127.140419,37.483895
34482,100100400,9707,72,219000685,36638,농수산물도매시장후문,126.7441320216,37.6823281883
34483,100100583,121,72,107000059,8149,성가복지병원,127.03153,37.605922
34484,104000009,111,72,107000012,8102,창문여고,127.035819966,37.6118505947
34485,100100263,5528,72,116000146,17237,구로1동우체국,126.874502,37.491568
34486,100100117,752,72,121000532,22029,총신대입구역.남성사계시장입구앞,126.9823185463,37.4875478991
34487,100100048,272,72,107000091,8181,보문동성당,127.0207962235,37.5823963244
34488,100100118,753,72,113000039,14129,광흥창역4번출구,126.9339394067,37.5473123228
34489,100100579,3420,72,123000090,24179,석촌고분역,127.0986427773,37.5024287111
34490,100100055,340,72,123000090,24179,석촌고분역,127.0986427773,37.5024287111
34491,124000038,342,72,123000056,24145,잠실트리지움아파트앞,127.091105,37.511516
34492,100100564,320,72,104000167,5260,중곡동입구,127.0882622041,37.554798956
34493,100100574,541,72,121000209,22285,송동마을.서초힐스아파트,127.0179066267,37.459029969
34494,100100209,2412,72,103000077,4176,뚝도아리수정수센터.수도박물관,127.04399,37.541407
34495,100100553,350,72,121000030,22106,창신교회.서리풀노리학교,127.02128,37.490303
34496,100100204,2233,72,103000048,4147,금호고등학교,127.021945,37.553475
34497,104000010,2416,72,105000129,6215,장안교.은석초등학교,127.0746902496,37.5796191566
34498,123000013,N73,72,111000089,12177,신흥시장,126.9148958447,37.5954017296
34499,100100087,602,72,114000181,15284,목동역.홍익병원,126.8639151684,37.5280495538
34500,100100451,6716,72,115000078,16175,등촌2동주민센터.등촌동대림아파트,126.8629698908,37.5419424703
34501,100100089,604,72,118000131,19216,양평한신아파트.선유도공원입구,126.894662988,37.5420309939
34502,100100281,5625,72,209000041,56009,미륭아파트,126.9426759037,37.3986439744
34503,100100053,303,72,104000082,5175,NH농협은행자양로지점,127.0831891894,37.5387627825
34504,100100499,7212,72,103000062,4161,옥수삼성아파트.래미안옥수리버젠,127.0148475565,37.5436204852
34505,100100218,3220,72,104000086,5179,자양초등학교앞,127.079265,37.537422
34506,100100107,704,72,111000337,12432,푸르지오621동앞,126.930478,37.648436
34507,111000010,7734,72,111000291,12381,녹번역,126.934225,37.600877
34508,104000012,0411,72,102000121,3215,이촌동두산위브트레지움.한강대우아파트,126.967528,37.521573
34509,100100144,1128,72,109000095,10180,방학중학교정문,127.034428,37.666488
34510,100100597,405,72,121000062,22138,서울중앙지방검찰청.대검찰청,127.006115,37.494383
34511,100100303,6625,72,118000110,19195,국화아파트,126.89237,37.51565
34512,100100595,241,72,103000062,4161,옥수삼성아파트.래미안옥수리버젠,127.0148475565,37.5436204852
34513,100100152,1137,72,110000174,11274,보람아파트1단지,127.0654519677,37.6644083632
34514,100100308,6631,72,115000172,16269,양천향교역1번출구.양천초교,126.840356,37.569105
34515,100100260,5524,72,120000099,21201,은천초등학교,126.942447,37.48632
34516,100100576,6516,72,117000110,18196,모두의학교.금천문화예술정보학교,126.9039351937,37.4786589447
34517,111000019,2236,72,106000201,7296,봉화산역2번출구,127.093173,37.616705
34518,114000002,8641,72,122000037,23137,선정릉역1번출구.시니어플라자,127.0431,37.510235
34519,100100253,5516,72,120000180,21282,경영대.행정대학원,126.952053,37.466135
34520,100100250,5511,72,120000195,21297,문화관입구,126.9494503629,37.4614868493
34521,100100043,261,72,113000052,14142,공덕시장,126.954148,37.54435
34522,100100068,420,72,122000217,23321,뱅뱅사거리.뱅뱅프라자,127.0328763684,37.4897472768
34523,100100203,2230,72,106000065,7159,혜원사거리,127.0936742231,37.5943706333
34524,100100392,9408,72,121000001,22001,말죽거리공원사거리,127.038482,37.47859
34525,104000006,242,72,122000169,23272,라움아트센터.시티프라디움더강남,127.039648,37.507745
34526,100100020,141,72,122000062,23164,성수대교남단.현대아파트,127.0341408692,37.5299198087
34527,107000005,9409,72,206000660,7021,운중동행정복지센터사거리,127.0774290262,37.3917531464
34528,100100057,360,72,122000185,23288,역삼역.포스코타워역삼,127.033598,37.49949
34529,100100589,N61,72,106000020,7114,중목초등학교,127.080221,37.590203
34530,100100070,441,72,121000003,22003,양재역.서초문화예술회관,127.035902,37.48261
34531,100100025,146,72,122000201,23305,대한사회복지회,127.038818,37.501137
34532,110000004,8146,72,122000201,23305,대한사회복지회,127.038818,37.501137
34533,123000010,741,72,101000002,2002,국가인권위.안중근활동터,126.9878515151,37.5643504711
34534,100100032,163,72,112000073,13156,서대문구청.보건소.구의회,126.9360659508,37.5782448388
34535,100100352,7720,72,111000116,12204,은평연세병원,126.917738,37.61474
34536,100100588,N62,72,104000048,5141,군자역6번출구,127.0786346746,37.5551766839
34537,100100234,4212,72,120000061,21163,남태령역,126.987784,37.46557
34538,100100016,110A고려대,72,100000069,1164,화정박물관,126.9648102665,37.6045038178
34539,100100537,740,72,113000088,14179,공덕역2번출구,126.948339,37.545201
34540,100100347,7613,72,111000069,12157,응암오거리,126.9165521769,37.5907361763
34541,100100610,N15,72,120000026,21125,예술인마을.사당초등학교,126.973885,37.475937
34542,100100034,162,72,107000078,8168,정릉시장입구,127.0101519307,37.6080327763
34543,100100021,142,72,102000066,3160,서울중부기술교육원.블루스퀘어,127.0033851827,37.5416918639
34544,100100237,4318,72,123000063,24152,잠실학원사거리.잠실트리지움남문,127.0902574376,37.5076826578
34545,100100022,143,72,122000054,23156,압구정파출소,127.036279,37.529112
34546,124900003,강동02,72,124000496,25293,지식산업센터,127.159377,37.565741
34547,100100605,463,72,103000033,4132,무학여고,127.0338672615,37.5578953118
34548,100100604,4211,72,121000229,22305,구룡사입구,127.050237,37.472103
34549,100100202,2227,72,104000040,5133,중곡역.국립정신건강센터,127.0845454928,37.5660464177
34550,116000006,703,72,111000932,12021,불광역3.6호선,126.9287979055,37.6119112959
34551,100100289,6211,72,102000179,3273,서빙고동주민센터,126.994885,37.520382
34552,115000005,6648,72,115000643,16703,신방화역4번출구.마곡중학교,126.819928,37.567457
34553,100100225,3413,72,123000157,24247,올림픽선수촌아파트,127.1292816284,37.5133663299
34554,100100098,651,72,114000125,15228,신정학마을아파트,126.8439634217,37.5074208503
34555,100100079,504,72,120000010,21109,남부초등학교,126.922045,37.483405
34556,100100264,5530,72,120000010,21109,남부초등학교,126.922045,37.483405
34557,100100099,652,72,116000144,17235,개봉1동사거리.개봉푸르지오아파트,126.846791,37.501413
34558,100100298,6616,72,213000498,38102,철산자이더헤리티지,126.8682422603,37.4807393019
34559,100100177,1218,72,108000120,9208,강북구청사거리.번1동주민센터,127.028612,37.638982
34560,100100132,1111,72,108000097,9185,번동주공1단지,127.047227,37.627015
34561,100100049,273,72,100000394,1019,종로5가.광장시장,126.999061,37.570787
34562,100100046,270,72,100000397,1022,종로6가.동대문종합시장,127.0057137364,37.5711272339
34563,100100017,120,72,107000190,8286,월곡삼성래미안아파트,127.035937,37.609399
34564,100100190,2015,72,106000074,7168,면목초등학교,127.0869725161,37.5913436688
34565,111000017,N72,72,106000072,7166,상봉역3번출구,127.0862158322,37.5942959108
34566,100100459,440,72,122000690,23448,세곡중학교.세명초등학교,127.092048,37.470412
34567,100100292,6512,72,118000002,19002,문래동남성아파트,126.892312,37.511202
34568,100100551,673,72,113000181,14272,월드컵파크7단지,126.878963,37.581876
34569,100100609,4425,72,122000301,23408,수서역6번출구,127.1020425697,37.4867911067
34570,100100110,710,72,113000192,14286,상암DMC홍보관.YTN,126.891323,37.577985
34571,100100033,160,72,116000004,17004,신도림동.구로역,126.883227988,37.5053435935
34572,100100407,240,72,104000107,5200,자양한강전통시장,127.066874712,37.5355719112
34573,100100522,2016,72,102000120,3214,이촌동동부센트레빌,126.966008,37.521567
34574,112000003,8773출근,72,111000123,12211,서울기독대학교입구,126.9103848244,37.6014374785
34575,112000007,8773퇴근,72,111000123,12211,서울기독대학교입구,126.9103848244,37.6014374785
34576,100100030,151,72,107000004,8004,길음뉴타운,127.023443,37.603112
34577,100100012,107,72,108000012,9012,미아사거리역,127.0302131064,37.6128943078
34578,100100019,140,72,108000012,9012,미아사거리역,127.0302131064,37.6128943078
34579,100100018,130,72,108000008,9008,미아역.신일중고,127.0270667409,37.6243092426
34580,100100006,101,72,109000130,10215,쌍문동금호1차.삼익아파트,127.0345433384,37.6582514168
34581,100000024,새벽A160,72,108000010,9010,도봉세무서.성암국제무역고,127.0292480892,37.6188372063
34582,100100565,750B,72,112000002,13002,북가좌동삼거리,126.905143,37.575143
34583,100100103,701,72,111000329,12424,지축교앞,126.917493,37.645043
34584,100100496,333,72,122000121,23224,농협대치지점,127.0611545494,37.4979369667
34585,100100307,6630,72,115000112,16209,대원시장,126.8382263704,37.5440629818
34586,100100104,702A,72,218000526,35130,용두2리,126.890261182,37.6278440538
34587,100100082,507,72,119000014,20014,노들역,126.9509621786,37.512734203
34588,100100031,152,72,120000072,21174,삼성산주공아파트,126.9250910137,37.4611062672
34589,100100226,3414,72,123000045,24134,잠실역1번.11번출구,127.103242,37.514064
34590,100100254,5517,72,120000055,21156,서울대벤처타운역.삼성동시장,126.9329597367,37.4727127526
34591,100100027,148,72,107000065,8155,숭례초등학교,127.036170198,37.5943969245
34592,117000002,N51,72,107000110,8200,북서울꿈의숲,127.045647,37.619118
34593,100100495,672,72,115000070,16167,개화119안전센터,126.8026,37.575195
34594,100100273,5616,72,118000032,19117,경방타임스퀘어.신세계백화점,126.905437,37.51849
34595,100100036,171,72,100000131,1227,명륜동2가.성균관대입구,126.9993412723,37.5834170764
34596,100100223,3411,72,124000050,25150,강일중.선사고,127.136093,37.554623
34597,100100454,361,72,122000227,23331,한티역6번출구,127.05194,37.495722
34598,100100549,100,72,102000005,3005,용산우체국,126.9702350163,37.5314970129
34599,100100344,7211,72,107000026,8116,봉국사,127.007657,37.606138
34600,104000011,N31,72,107000026,8116,봉국사,127.007657,37.606138
34601,100100023,144,72,105000552,6107,신설동역1번출구,127.0233166791,37.5766303332
34602,100100015,110B국민대,72,105000078,6164,동대문구청.용두역3번출구,127.0383451914,37.5755374598
34603,100100596,400,72,102000088,3182,용산꿈나무종합타운.보건분소,126.964648,37.538295
34604,100100265,5531,72,117000004,18004,금천우체국,126.898003,37.470136
34605,100100080,505,72,117000004,18004,금천우체국,126.898003,37.470136
34606,100100312,6637,72,213000233,38057,광명돔경륜장,126.8470616422,37.4663100295
34607,109900010,노원15,72,110000238,11339,월계보건지소,127.061623,37.631974
34608,107000008,422,72,123000002,24002,잠실역.잠실대교남단,127.0996446129,37.5137872849
34609,100100611,2312,72,106000148,7243,홈플러스면목동점,127.0817183593,37.581130873
34610,100100293,6713,72,213000243,38069,철산우성아파트,126.867798482,37.4901096188
34611,100100345,7611,72,111000081,12169,새절역,126.9133950466,37.5906960085
34612,100100291,6511,72,116000201,17297,구로중학교,126.8908083287,37.4930931479
34613,100100316,6642,72,115000069,16166,방화동도시개발11단지,126.804202,37.570852
34614,100100286,5712,72,114000206,15310,양강중학교,126.85028,37.524862
34615,100100154,1139,72,110000132,11232,흥안운수상계4동종점,127.082537,37.67092
34616,116000004,660,72,118000537,19435,당산신동아파밀리에,126.900813,37.519678
34617,100100026,147,72,101000086,2188,신당동떡볶이타운.중구여성플라자,127.0151908517,37.5623100443
34618,100100500,4312,72,121000109,22185,신사역4번출구,127.019565,37.515081
34619,100100288,5714,72,116000069,17155,구로역,126.8821395273,37.5048451046
34620,100100062,401,72,122000084,23187,청담역.경기고교,127.056455,37.519823
34621,100100267,5535,72,117000044,18130,독산근린공원,126.884413,37.464177
34622,100100341,7022,72,111000945,12478,선진운수종점,126.909608,37.614378
34623,100100282,5626,72,116000052,17138,구로4동우체국.고대구로병원정문,126.8840651203,37.4899022236
34624,100100438,3011,72,122000303,23410,수서역.로즈데일빌딩,127.1028677279,37.4873984409
34625,100100340,7021,72,111000220,12310,디지털미디어시티역,126.900601,37.579265
34626,100100449,7013A,72,113000448,14344,디지털미디어시티역3번출구A,126.9007797653,37.5755263424
34627,100100448,7013B,72,113000444,14348,중동현대아파트,126.9072675947,37.5716856118
34628,100100360,7730,72,113000435,14338,월드컵파크10단지,126.88135,37.586203
34629,100100337,7017,72,112000120,13203,홍남교,126.927497,37.576642
34630,100100339,7019,72,112000112,13195,명지대,126.924292,37.579882
34631,100100088,603,72,114000174,15277,신정1동우체국,126.8614154182,37.5221525641
34632,124000006,6200,72,124000362,25002,상일초교,127.1706308587,37.5457940987
34633,100100508,6300,72,123000558,24766,오금역,127.127648,37.501179
34634,100100507,6009,72,122000627,23831,학여울역,127.067629,37.495636
34635,100100427,4319,72,121000310,22392,방배고개.방배초등학교,126.9888061591,37.4863886439
34636,100100116,742,72,121000311,22393,이수역,126.984646,37.485864
34637,100100081,506,72,120000008,21107,KT&G관악지점,126.9373129096,37.4844754738
34638,100100071,461,72,118000073,19158,한국거래소,126.9270706296,37.5236693289
34639,100100114,750A,72,112000026,13109,사천교,126.9175934441,37.5680820886
34640,100100047,271,72,113000012,14102,마포구청,126.9018904171,37.5649023958
34641,100100083,540,72,209000030,56054,인덕원역AK밸리.플러스아울렛,126.975491683,37.3951862775
34642,111000014,761,72,111000219,12309,서부경찰서후문,126.922648,37.602673
34643,100100094,641,72,120000032,21131,봉천사거리.봉천중앙시장,126.9542258337,37.4828873794
34644,100100084,571,72,111000117,12205,구산역4번출구,126.917187,37.611892
34645,100100578,3321,72,124000006,25106,해뜨는주유소,127.170989,37.559757
34646,100100232,3422,72,123000373,24465,송파글마루도서관.버들어린이집,127.131337,37.481598
34647,115000007,654,72,116000059,17145,구로역·NC신구로점,126.88258,37.500848
34648,100100447,7016,72,102000050,3144,원효로2가,126.9629911361,37.536237441
34649,100100073,470,72,112000017,13017,이대후문,126.943648393,37.5630635031
34650,100100105,702B,72,218000632,35153,용두7통앞,126.8897006333,37.6219464132
34651,100100450,7011,72,113000014,14104,월드컵경기장남측.월드컵공원,126.896317,37.566664
34652,100100044,262,72,102000207,3301,원효로풍전아파트,126.9535225314,37.5321286462
34653,100100598,2115,72,107000203,8299,고려대이공대.고대병원,127.025987,37.586177
34654,111000016,N75,72,121000181,22257,대항병원,126.9871072248,37.4756416406
34655,100100521,6515,72,120000030,21129,서울여상.서울문영여중고앞,126.9533001437,37.4731604796
34656,100100186,2012,72,103000113,4212,성동세무서앞,127.062185,37.547995
34657,100100215,3216,72,104000290,5233,어린이회관,127.079592,37.545273
34658,100100052,302,72,103000030,4129,한양대정문,127.0431286432,37.5563883665
34659,100100599,2311,72,104000101,5194,자양동잠실대교북단,127.0858514017,37.5321201527
34660,100100096,643,72,120000012,21111,난곡입구,126.915721,37.482236
34661,100100249,5413,72,120000012,21111,난곡입구,126.915721,37.482236
34662,100100097,650,72,118000120,19205,관악고등학교,126.8848486189,37.523161734
34663,100100056,341,72,123000057,24146,잠실역.롯데월드,127.0981962498,37.51241161
34664,100100248,5012,72,114000064,15167,오목교역1번출구.대학빌딩,126.873313,37.524957
34665,100100076,500,72,120000011,21110,호림박물관,126.918377,37.482723
34666,100100051,301,72,122000083,23186,진흥아파트.청담역,127.0521305938,37.5190458844
34667,100100090,605,72,118000020,19105,영등포시장,126.9066538832,37.5197345469
34668,100100010,105,72,110000003,11103,태릉입구역4번출구,127.0752002532,37.6195890997
34669,100100111,720,72,105000483,6026,용두동사거리.한국의류시험연구원,127.0282360085,37.5771723903
34670,110000002,173,72,101000013,2105,서울역서부,126.969293,37.555855
34671,100100024,145,72,103000518,6108,청계한신휴플러스,127.044109,37.571799
34672,100100102,661,72,118000619,19134,양평동한솔아파트,126.89024,37.544408
34673,124900002,강동01,72,124000500,25615,샘터배드민턴장,127.157098,37.56229
34674,100100078,503,73,116000046,17132,가리봉시장,126.8869928718,37.4824285977
34675,100100358,7727,73,218000320,35635,고양경찰서.토당청소년수련관(중,126.8287078828,37.6273243299
34676,100100034,162,73,107000076,8166,성북청수도서관.정릉4동성당,127.009045,37.610876
34677,100100039,202,73,101000043,2142,명동.롯데영플라자,126.982008,37.562885
34678,116000006,703,73,111000930,12019,동명여고.천주교불광동성당,126.9250457359,37.6156029897
34679,111000022,707,73,112000406,13027,산골고개.e편한세상서대문,126.940515779,37.5949694506
34680,100100588,N62,73,104000020,5113,중곡2동주민센터앞,127.0811551751,37.5598402672
34681,100100166,2212,73,106000200,7295,화랑대역5번출구,127.0861849977,37.6198518169
34682,100100112,721,73,112000429,13046,충정로역,126.9624710247,37.5598429758
34683,100100586,N26,73,106000434,7007,망우역.망우지구대,127.09539,37.598848
34684,100100453,6613,73,116000195,17290,온수동종점,126.82122,37.491968
34685,115000010,N64,73,121000262,22339,강남역8번출구,127.0268505284,37.4975009943
34686,100100018,130,73,108000006,9006,수유시장.성신여대미아캠퍼스앞,127.0246442208,37.6303451749
34687,100100027,148,73,107000063,8153,종암동주민센터,127.034953,37.598373
34688,100100308,6631,73,115000175,16272,겸재정선미술관.서울식물원,126.8372947297,37.5707733354
34689,100100075,472,73,122000231,23335,개포1동주민센터.개포고등학교,127.059951,37.483066
34690,100100578,3321,73,124000004,25104,고덕리엔파크1단지,127.170696,37.561365
34691,100100062,401,73,122000086,23189,봉은사.삼성1파출소앞,127.0594353837,37.5149677625
34692,111000014,761,73,111000050,12138,역촌역.역촌오거리,126.9224758463,37.606957085
34693,100100091,606,73,112000009,13009,연희104고지앞.궁동근린공원,126.9257860764,37.5663570321
34694,124000036,345,73,123000012,24012,문정로데오거리입구,127.1208866383,37.4890328412
34695,100100593,N13,73,123000012,24012,문정로데오거리입구,127.1208866383,37.4890328412
34696,100100042,260,73,105000488,6426,청량리수산시장,127.0418950942,37.5789521614
34697,100100029,150,73,119000005,20005,보라매역.동작세무서,126.9201964462,37.4981412047
34698,100100285,5633,73,118000009,19009,서울영림초등학교,126.904837,37.487149
34699,100100111,720,73,105000485,6028,신설동역,127.0238433051,37.575826798
34700,100100592,N16,73,116000093,17179,연세중앙교회,126.8354231175,37.4931082751
34701,100100294,6514,73,118000142,19227,신길1동새마을금고,126.9195131812,37.5140830291
34702,100100585,N37,73,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
34703,100100450,7011,73,113000025,14115,월드컵공원입구.문화비축기지입구,126.892748,37.568523
34704,100100500,4312,73,121000115,22191,논현역4번출구,127.0219545344,37.5091091024
34705,100100287,5713,73,117000012,18012,박미삼거리.국립전통예술중고,126.902663,37.449067
34706,111000019,2236,73,106000194,7289,신내우체국.5단지두산대림아파트,127.08977,37.616633
34707,100100063,402,73,121000011,22011,지하철2호선강남역,127.0257426414,37.501795842
34708,113000002,452,73,121000018,22018,반포역,127.011155,37.507995
34709,100100330,6712,73,115000013,16109,강서송도병원,126.8437952791,37.5581926191
34710,100100216,3217,73,123000190,24280,비호아파트,127.154185,37.492007
34711,100100253,5516,73,120000041,21142,신림중.삼성고.관악아트홀·도서관,126.944412,37.470352
34712,100100023,144,73,105000092,6178,대광고등학교앞,127.0255621436,37.5797777214
34713,100100193,2114,73,106000464,7457,중랑경찰서정문.우디안101동앞,127.1054962576,37.6178214058
34714,100100038,201,73,105000482,6023,제기동역.서울약령시,127.037779,37.578144
34715,100100037,172,73,113000477,14068,아현역,126.954943,37.557293
34716,100100410,502,73,102000008,3008,삼각지역.전쟁기념관,126.9741608708,37.5359845015
34717,100100437,771,73,218000069,35394,화정1동행정복지센터,126.8344647883,37.6459639482
34718,104000010,2416,73,106000474,7466,늘푸른공원.면목라온프라이빗,127.0799298741,37.5830485102
34719,100100591,N30,73,104000007,5007,어린이대공원후문.아차산역,127.0892141692,37.5527548961
34720,100100071,461,73,118000070,19155,여의도역6번출구,126.9249200821,37.5206144242
34721,100100609,4425,73,122000717,23320,고속철도수서역,127.103737,37.484498
34722,124000039,3323,73,124000329,25329,강일리버파크10단지.9단지,127.1797196537,37.5595583711
34723,100100221,3315,73,123000657,24427,송파레이크파크호반써밋1차정문,127.138072,37.483192
34724,100100105,702B,73,218000578,35154,용두6통앞,126.885847433,37.6231290194
34725,100100579,3420,73,123000092,24181,석촌역.잠실한솔아파트,127.105635,37.504398
34726,100100055,340,73,123000092,24181,석촌역.잠실한솔아파트,127.105635,37.504398
34727,100100084,571,73,111000118,12206,구산역3번출구.예일여고,126.916776,37.610497
34728,100100209,2412,73,103000075,4174,천주교성수동성당앞,127.0460740289,37.539305526
34729,100100226,3414,73,123000047,24136,송파구청.방이맛골,127.107219,37.513997
34730,100100496,333,73,122000122,23225,대치SKVIEW아파트.서울교회,127.0620556876,37.4962613463
34731,100100553,350,73,121000046,22122,서초2동주민센터.서이초등학교,127.0255384282,37.4915942391
34732,100100611,2312,73,106000150,7245,면목두산아파트2차,127.084642,37.580998
34733,100100583,121,73,107000233,8329,현대백화점,127.0292316503,37.6082685042
34734,100100087,602,73,114000182,15285,목동역.목동오거리,126.8627909553,37.5259586072
34735,100100114,750A,73,112000006,13006,모래내시장.가좌역,126.913786,37.569862
34736,100100451,6716,73,115000079,16176,대일고교.임광아파트.배광교회,126.8635679255,37.539791346
34737,100100564,320,73,104000007,5007,어린이대공원후문.아차산역,127.0892141692,37.5527548961
34738,100100225,3413,73,123000155,24245,올림픽공원역,127.1314785378,37.516324269
34739,100100191,2112,73,105000074,6160,동대문구청.용두역4번출구,127.039718,37.573438
34740,100100340,7021,73,111000006,12006,수색역앞,126.894103,37.583047
34741,100100218,3220,73,104000084,5177,자양사거리,127.0821044683,37.5367503042
34742,100100107,704,73,111000916,12457,아이파크708동앞,126.92713,37.645634
34743,100100344,7211,73,107000024,8114,고려대사범대학부속고등학교,127.002378,37.607888
34744,104000011,N31,73,107000024,8114,고려대사범대학부속고등학교,127.002378,37.607888
34745,104000009,111,73,107000013,8103,동방고개,127.038267,37.613712
34746,100100181,1224,73,110000336,11437,노원경찰서.혜성여고,127.0725259962,37.6420899031
34747,100100522,2016,73,102000122,3216,이촌1동충신교회앞,126.96848,37.521285
34748,100100250,5511,73,120000196,21298,법대.사회대입구,126.949075,37.46326
34749,100100152,1137,73,110000138,11238,상계한신2차아파트,127.066944,37.664199
